2026,1,1,records,177417
2026,1,3,records,177417
2026,1,4,records,177417
2026,1,7,records,177665
2026,1,8,records,177668
2026,1,9,records,177668
2026,1,10,records,177668
2026,1,11,records,177668
2026,1,13,records,177668
2026,1,14,records,177725
2026,1,15,records,177725
2026,1,16,records,177725
2026,1,17,records,177725
2026,1,18,records,177725
2026,1,19,records,177725
2026,1,20,records,177725
2026,1,23,records,177725
2026,1,25,records,177725
2026,1,28,records,177725
2026,1,30,records,176964
2026,1,31,records,176964
2026,2,1,records,176964
2026,2,4,records,176964
2026,2,5,records,176965
2026,2,6,records,176965
2026,2,8,records,176965
2026,2,10,records,176965
2026,2,11,records,176965
2026,2,12,records,176965
2026,2,13,records,176965
2026,2,14,records,176965
2026,2,15,records,176965
2026,2,16,records,176965
2026,2,17,records,176965
2026,2,18,records,176965
2026,2,19,records,176965
2026,2,20,records,176965
2026,2,21,records,176965
2026,2,22,records,176965
2026,2,23,records,176965
2026,2,24,records,176965
2026,2,26,records,177199
2026,2,27,records,177199
2026,3,1,records,177199
2026,3,2,records,177199
2026,3,6,records,177199
2026,3,8,records,177199
2026,3,9,records,177199
2026,3,12,records,177873
2026,3,15,records,177874
2026,3,20,records,178068
2026,3,23,records,178069
2026,3,24,records,178072
2026,3,26,records,178073
2026,3,29,records,178073
2026,4,2,records,178074
2026,4,4,records,178075
2026,4,5,records,178075
2026,4,6,records,178075
2026,4,7,records,178075
2026,4,10,records,178093
2026,4,12,records,178093
2026,4,14,records,178093
2026,4,16,records,178095
2026,4,17,records,178095
2026,4,18,records,178096
2026,4,20,records,178096
2026,4,22,records,178096
2026,4,23,records,178097
2026,4,24,records,178097
2026,4,25,records,178097
2026,4,26,records,178097
