2023,1,1,records,1256957
2023,1,2,records,1256957
2023,1,3,records,1256957
2023,1,5,records,1257050
2023,1,6,records,1257055
2023,1,7,records,1257059
2023,1,8,records,1257059
2023,1,9,records,1257059
2023,1,10,records,1257322
2023,1,11,records,1257326
2023,1,12,records,1257334
2023,1,13,records,1257340
2023,1,14,records,1257351
2023,1,15,records,1257351
2023,1,16,records,1257351
2023,1,17,records,1257356
2023,1,19,records,1257358
2023,1,20,records,1257362
2023,1,21,records,1257442
2023,1,22,records,1257442
2023,1,23,records,1257442
2023,1,25,records,1257468
2023,1,26,records,1257660
2023,1,27,records,1257661
2023,1,28,records,1257663
2023,1,29,records,1257663
2023,1,30,records,1257663
2023,2,2,records,1257767
2023,2,4,records,1257959
2023,2,5,records,1257959
2023,2,6,records,1257959
2023,2,7,records,1257968
2023,2,8,records,1257989
2023,2,9,records,1257994
2023,2,10,records,1257997
2023,2,11,records,1258011
2023,2,12,records,1258011
2023,2,13,records,1258035
2023,2,14,records,1258103
2023,2,15,records,1258140
2023,2,17,records,1258176
2023,2,19,records,1258181
2023,2,20,records,1258181
2023,2,21,records,1258200
2023,2,22,records,1258212
2023,2,23,records,1258216
2023,2,24,records,1258216
2023,2,25,records,1258283
2023,2,27,records,1258283
2023,2,28,records,1258381
2023,3,1,records,1258549
2023,3,2,records,1258669
2023,3,3,records,1258888
2023,3,4,records,1258892
2023,3,5,records,1258892
2023,3,6,records,1258892
2023,3,7,records,1258892
2023,3,8,records,1258908
2023,3,9,records,1258949
2023,3,12,records,1258957
2023,3,13,records,1258957
2023,3,14,records,1258975
2023,3,16,records,1259009
2023,3,17,records,1259542
2023,3,19,records,1259556
2023,3,20,records,1259556
2023,3,22,records,1259616
2023,3,23,records,1259644
2023,3,27,records,1260384
2023,3,30,records,1260752
2023,4,1,records,1260981
2023,4,2,records,1260981
2023,4,3,records,1260981
2023,4,4,records,1261202
2023,4,5,records,1261205
2023,4,6,records,1261205
2023,4,7,records,1261205
2023,4,8,records,1261205
2023,4,9,records,1261205
2023,4,10,records,1261205
2023,4,11,records,1261205
2023,4,12,records,1261205
2023,4,16,records,1260058
2023,4,18,records,1260067
2023,4,20,records,1260087
2023,4,21,records,1260088
2023,4,22,records,1260405
2023,4,23,records,1260405
2023,4,24,records,1260405
2023,4,26,records,1260411
2023,4,29,records,1260423
2023,4,30,records,1260423
2023,5,1,records,1260423
2023,5,2,records,1260423
2023,5,4,records,1260427
2023,5,7,records,1260457
2023,5,8,records,1260457
2023,5,9,records,1260457
2023,5,12,records,1260613
2023,5,14,records,1260613
2023,5,15,records,1260613
2023,5,16,records,1260624
2023,5,17,records,1260625
2023,5,18,records,1260627
2023,5,19,records,1260765
2023,5,20,records,1260766
2023,5,21,records,1260766
2023,5,22,records,1260766
2023,5,25,records,1260772
2023,5,28,records,1260784
2023,5,29,records,1260784
2023,5,30,records,1260784
2023,5,31,records,1260848
2023,6,1,records,1260848
2023,6,2,records,1260848
2023,6,3,records,1260848
2023,6,4,records,1260848
2023,6,5,records,1260848
2023,6,8,records,1261026
2023,6,9,records,1261026
2023,6,11,records,1261238
2023,6,12,records,1261238
2023,6,14,records,1261244
2023,6,15,records,1261246
2023,6,16,records,1261250
2023,6,17,records,1261259
2023,6,18,records,1261259
2023,6,19,records,1261259
2023,6,20,records,1261271
2023,6,21,records,1261279
2023,6,24,records,1261506
2023,6,25,records,1261506
2023,6,26,records,1261506
2023,6,29,records,1262104
2023,6,30,records,1262111
2023,7,2,records,1262152
2023,7,3,records,1262152
2023,7,4,records,1262262
2023,7,5,records,1262316
2023,7,7,records,1262324
2023,7,10,records,1262494
2023,7,12,records,1262508
2023,7,13,records,1262513
2023,7,14,records,1262524
2023,7,15,records,1262527
2023,7,16,records,1262527
2023,7,17,records,1262527
2023,7,18,records,1262583
2023,7,19,records,1262615
2023,7,20,records,1262629
2023,7,21,records,1262745
2023,7,22,records,1262754
2023,7,23,records,1262754
2023,7,24,records,1262755
2023,7,25,records,1262759
2023,7,27,records,1262765
2023,7,29,records,1263060
2023,7,30,records,1263060
2023,7,31,records,1263060
2023,8,1,records,1263078
2023,8,2,records,1263205
2023,8,3,records,1263219
2023,8,4,records,1263481
2023,8,5,records,1263505
2023,8,6,records,1263505
2023,8,7,records,1263505
2023,8,8,records,1263563
2023,8,9,records,1263672
2023,8,10,records,1263897
2023,8,13,records,1263908
2023,8,15,records,1263999
2023,8,17,records,1264336
2023,8,18,records,1264473
2023,8,19,records,1264482
2023,8,21,records,1264482
2023,8,22,records,1264483
2023,8,24,records,1264491
2023,8,25,records,1264494
2023,8,28,records,1264501
2023,8,29,records,1264501
2023,8,30,records,1264502
2023,9,3,records,1264519
2023,9,4,records,1264519
2023,9,5,records,1264526
2023,9,7,records,1264539
2023,9,10,records,1265016
2023,9,11,records,1265016
2023,9,12,records,1265024
2023,9,13,records,1265230
2023,9,15,records,1265745
2023,9,16,records,1265871
2023,9,17,records,1265871
2023,9,18,records,1265871
2023,9,19,records,1265987
2023,9,20,records,1266025
2023,9,22,records,1266569
2023,9,23,records,1266586
2023,9,24,records,1266586
2023,9,25,records,1266586
2023,9,26,records,1266647
