2025,1,1,records,159934
2025,1,2,records,159934
2025,1,3,records,159934
2025,1,4,records,159934
2025,1,5,records,159934
2025,1,6,records,159934
2025,1,8,records,159936
2025,1,9,records,159936
2025,1,10,records,159936
2025,1,11,records,159937
2025,1,12,records,159937
2025,1,13,records,159937
2025,1,14,records,160081
2025,1,16,records,160081
2025,1,17,records,160083
2025,1,18,records,160083
2025,1,19,records,160083
2025,1,20,records,160083
2025,1,21,records,160083
2025,1,22,records,160083
2025,1,23,records,160083
2025,1,25,records,160083
2025,1,26,records,160083
2025,1,27,records,160083
2025,1,28,records,160083
2025,1,31,records,160084
2025,2,2,records,160085
2025,2,3,records,160085
2025,2,4,records,160086
2025,2,7,records,160088
2025,2,8,records,160088
2025,2,9,records,160088
2025,2,11,records,160148
2025,2,12,records,160148
2025,2,13,records,160148
2025,2,14,records,160148
2025,2,15,records,160148
2025,2,16,records,160148
2025,2,17,records,160148
2025,2,18,records,160149
2025,2,19,records,160365
2025,2,20,records,160365
2025,2,21,records,160365
2025,2,22,records,160365
2025,2,23,records,160365
2025,2,24,records,160365
2025,2,25,records,160584
2025,2,28,records,160584
2025,3,1,records,160584
2025,3,2,records,160584
2025,3,3,records,160584
2025,3,4,records,160584
2025,3,5,records,160603
2025,3,6,records,160604
2025,3,7,records,160604
2025,3,8,records,160604
2025,3,10,records,160604
2025,3,12,records,160758
2025,3,16,records,160758
2025,3,17,records,160758
2025,3,18,records,160763
2025,3,19,records,160763
2025,3,20,records,160763
2025,3,22,records,160763
2025,3,23,records,160763
2025,3,24,records,160763
2025,3,25,records,160764
2025,3,26,records,160764
2025,3,30,records,160768
2025,3,31,records,160768
2025,4,2,records,161143
2025,4,5,records,161143
2025,4,19,records,161211
2025,4,20,records,161211
2025,4,21,records,161211
2025,4,25,records,161211
2025,4,27,records,161268
2025,4,28,records,161268
2025,5,2,records,161279
2025,5,5,records,161279
2025,5,6,records,161279
2025,5,10,records,161425
2025,5,11,records,161425
2025,5,15,records,161526
2025,5,16,records,161526
2025,5,17,records,161526
2025,5,18,records,161526
2025,5,20,records,161526
2025,5,21,records,161526
2025,5,22,records,161526
2025,5,23,records,161561
2025,5,24,records,161561
2025,5,25,records,161561
2025,5,26,records,161561
2025,5,27,records,161561
2025,5,29,records,161561
2025,5,30,records,162220
2025,6,1,records,162908
2025,6,4,records,162908
2025,6,5,records,162908
2025,6,7,records,162928
2025,6,8,records,162928
2025,6,9,records,162928
2025,6,10,records,164075
2025,6,11,records,164075
2025,6,12,records,164075
2025,6,13,records,164078
2025,6,14,records,164078
2025,6,15,records,164078
2025,6,17,records,164078
2025,6,18,records,164078
2025,6,19,records,164078
2025,6,24,records,164078
2025,6,25,records,164078
2025,6,27,records,164078
2025,6,28,records,164078
2025,6,29,records,164078
2025,6,30,records,164078
2025,7,7,records,164086
2025,7,11,records,164086
2025,7,13,records,164086
2025,7,14,records,164086
2025,7,15,records,164086
2025,7,16,records,164086
2025,7,17,records,164087
2025,7,18,records,164926
2025,7,19,records,164926
2025,7,20,records,164926
2025,7,21,records,164926
2025,7,22,records,164926
2025,7,23,records,164926
2025,7,25,records,166895
