2026,1,1,records,1298461
2026,1,3,records,1298487
2026,1,4,records,1298487
2026,1,7,records,1298691
2026,1,8,records,1298711
2026,1,9,records,1299108
2026,1,10,records,1299128
2026,1,11,records,1299128
2026,1,13,records,1299150
2026,1,14,records,1299130
2026,1,15,records,1299206
2026,1,16,records,1299256
2026,1,17,records,1299263
2026,1,18,records,1299263
2026,1,19,records,1299263
2026,1,20,records,1299287
2026,1,23,records,1299323
2026,1,25,records,1299357
2026,1,28,records,1299395
2026,1,30,records,1299509
2026,1,31,records,1299545
2026,2,1,records,1299545
2026,2,4,records,1299594
2026,2,5,records,1299598
2026,2,6,records,1299868
2026,2,8,records,1299876
2026,2,10,records,1299919
2026,2,11,records,1299934
2026,2,12,records,1300251
2026,2,13,records,1300256
2026,2,14,records,1300253
2026,2,15,records,1300253
2026,2,16,records,1300253
2026,2,17,records,1300269
2026,2,18,records,1300275
2026,2,19,records,1300288
2026,2,20,records,1300480
2026,2,21,records,1300482
2026,2,22,records,1300482
2026,2,23,records,1300482
2026,2,24,records,1301422
2026,2,26,records,1301466
2026,2,27,records,1301472
2026,3,1,records,1301469
2026,3,2,records,1301469
2026,3,6,records,1302233
2026,3,8,records,1302435
2026,3,9,records,1302435
2026,3,12,records,1302575
2026,3,15,records,1302517
2026,3,20,records,1303211
2026,3,23,records,1303218
2026,3,24,records,1303231
2026,3,26,records,1302944
2026,3,29,records,1304040
2026,4,2,records,1304196
2026,4,4,records,1304197
2026,4,5,records,1304197
2026,4,6,records,1304197
2026,4,7,records,1304197
2026,4,10,records,1304210
2026,4,12,records,1304200
2026,4,14,records,1304178
2026,4,16,records,1304156
2026,4,17,records,1304153
2026,4,18,records,1304179
2026,4,20,records,1304179
2026,4,22,records,1304222
2026,4,23,records,1305277
2026,4,24,records,1305286
2026,4,25,records,1305338
2026,4,26,records,1305338
2026,4,27,records,1305338
2026,4,28,records,1305358
2026,4,29,records,1305358
2026,4,30,records,1305358
2026,5,1,records,1305357
2026,5,2,records,1305357
2026,5,3,records,1305357
2026,5,4,records,1305343
2026,5,5,records,1305343
2026,5,6,records,1305343
2026,5,7,records,1305343
2026,5,10,records,1305391
2026,5,11,records,1305391
2026,5,14,records,1305423
2026,5,15,records,1305366
2026,5,16,records,1305369
2026,5,17,records,1305369
2026,5,18,records,1305369
2026,5,19,records,1305371
2026,5,20,records,1305878
2026,5,23,records,1306350
2026,5,24,records,1306350
2026,5,26,records,1306350
2026,5,27,records,1307070
2026,5,28,records,1307079
2026,5,30,records,1307090
2026,5,31,records,1307090
2026,6,1,records,1307090
2026,6,2,records,1307095
2026,6,3,records,1307099
2026,6,4,records,1307099
2026,6,5,records,1307103
2026,6,7,records,1307102
